,reward,performance,loss,episode,reward_smooth,performance_smooth
4430,81.0,71.0,0.0,4430.0,75.06,64.66
4431,65.0,50.0,0.0,4431.0,75.01,64.61
4432,82.0,67.0,0.0,4432.0,75.05,64.6
4433,68.0,58.0,0.0,4433.0,74.95,64.5
4434,67.0,57.0,0.0,4434.0,74.86,64.41
4435,75.0,65.0,0.0,4435.0,74.85,64.4
4436,71.0,56.0,0.0,4436.0,74.74,64.24
4437,84.0,74.0,0.0,4437.0,74.84,64.34
4438,78.0,68.0,0.0,4438.0,74.86,64.36
4439,73.0,63.0,0.0,4439.0,74.79,64.29
4440,79.0,69.0,0.0,4440.0,74.75,64.25
4441,57.0,47.0,0.0,4441.0,74.51,64.01
4442,75.0,65.0,0.0,4442.0,74.38,63.88
4443,67.0,57.0,0.0,4443.0,74.25,63.75
4444,75.0,65.0,0.0,4444.0,74.25,63.75
4445,84.0,74.0,0.0,4445.0,74.37,63.87
4446,70.0,60.0,0.0,4446.0,74.29,63.79
4447,79.0,69.0,0.0,4447.0,74.35,63.85
4448,77.0,72.0,0.0,4448.0,74.29,63.84
4449,75.0,65.0,0.0,4449.0,74.3,63.85
4450,70.0,60.0,0.0,4450.0,74.27,63.87
4451,81.0,71.0,0.0,4451.0,74.39,63.99
4452,73.0,63.0,0.0,4452.0,74.53,64.13
4453,72.0,62.0,0.0,4453.0,74.56,64.21
4454,72.0,62.0,0.0,4454.0,74.48,64.13
4455,86.0,76.0,0.0,4455.0,74.57,64.22
4456,70.0,60.0,0.0,4456.0,74.51,64.16
4457,68.0,53.0,0.0,4457.0,74.55,64.15
4458,83.0,68.0,0.0,4458.0,74.57,64.12
4459,72.0,62.0,0.0,4459.0,74.57,64.12
4460,71.0,61.0,0.0,4460.0,74.51,64.06
4461,78.0,68.0,0.0,4461.0,74.51,64.06
4462,78.0,68.0,0.0,4462.0,74.55,64.1
4463,78.0,68.0,0.0,4463.0,74.59,64.14
4464,70.0,60.0,0.0,4464.0,74.56,64.11
4465,67.0,57.0,0.0,4465.0,74.43,63.98
4466,88.0,78.0,0.0,4466.0,74.58,64.18
4467,66.0,56.0,0.0,4467.0,74.37,63.97
4468,63.0,53.0,0.0,4468.0,74.18,63.78
4469,73.0,63.0,0.0,4469.0,74.12,63.72
4470,69.0,59.0,0.0,4470.0,74.15,63.75
4471,71.0,61.0,0.0,4471.0,74.08,63.68
4472,85.0,75.0,0.0,4472.0,74.23,63.83
4473,73.0,63.0,0.0,4473.0,74.23,63.78
4474,68.0,58.0,0.0,4474.0,74.22,63.77
4475,74.0,64.0,0.0,4475.0,74.17,63.72
4476,76.0,66.0,0.0,4476.0,74.1,63.65
4477,83.0,73.0,0.0,4477.0,74.3,63.85
4478,74.0,59.0,0.0,4478.0,74.21,63.71
4479,78.0,68.0,0.0,4479.0,74.32,63.87
4480,60.0,50.0,0.0,4480.0,74.14,63.69
4481,72.0,57.0,0.0,4481.0,74.15,63.65
4482,75.0,60.0,0.0,4482.0,74.1,63.55
4483,65.0,50.0,0.0,4483.0,74.03,63.43
4484,76.0,66.0,0.0,4484.0,74.02,63.42
4485,60.0,45.0,0.0,4485.0,73.91,63.26
4486,86.0,76.0,0.0,4486.0,74.05,63.4
4487,76.0,66.0,0.0,4487.0,74.09,63.44
4488,81.0,71.0,0.0,4488.0,74.25,63.6
4489,85.0,75.0,0.0,4489.0,74.31,63.66
4490,73.0,63.0,0.0,4490.0,74.21,63.56
4491,63.0,53.0,0.0,4491.0,74.15,63.5
4492,83.0,73.0,0.0,4492.0,74.48,63.78
4493,68.0,58.0,0.0,4493.0,74.35,63.65
4494,69.0,59.0,0.0,4494.0,74.27,63.57
4495,73.0,63.0,0.0,4495.0,74.24,63.54
4496,82.0,72.0,0.0,4496.0,74.39,63.69
4497,86.0,76.0,0.0,4497.0,74.42,63.77
4498,70.0,60.0,0.0,4498.0,74.38,63.78
4499,70.0,60.0,0.0,4499.0,74.33,63.78
4500,76.0,66.0,0.0,4500.0,74.34,63.79
4501,55.0,40.0,0.0,4501.0,74.33,63.73
4502,71.0,61.0,0.0,4502.0,74.24,63.64
4503,75.0,65.0,0.0,4503.0,74.17,63.57
4504,56.0,46.0,0.0,4504.0,73.92,63.32
4505,77.0,67.0,0.0,4505.0,73.98,63.38
4506,65.0,55.0,0.0,4506.0,73.86,63.26
4507,76.0,66.0,0.0,4507.0,73.79,63.19
4508,74.0,64.0,0.0,4508.0,73.66,63.06
4509,47.0,32.0,0.0,4509.0,73.33,62.73
4510,61.0,51.0,0.0,4510.0,73.22,62.62
4511,77.0,62.0,0.0,4511.0,73.37,62.72
4512,46.0,31.0,0.0,4512.0,73.17,62.47
4513,76.0,66.0,0.0,4513.0,73.2,62.5
4514,76.0,66.0,0.0,4514.0,73.16,62.46
4515,77.0,67.0,0.0,4515.0,73.36,62.66
4516,78.0,63.0,0.0,4516.0,73.43,62.68
4517,68.0,58.0,0.0,4517.0,73.43,62.68
4518,78.0,63.0,0.0,4518.0,73.57,62.82
4519,79.0,69.0,0.0,4519.0,73.56,62.81
4520,82.0,72.0,0.0,4520.0,73.64,62.89
4521,74.0,64.0,0.0,4521.0,73.69,62.94
4522,84.0,74.0,0.0,4522.0,73.71,62.96
4523,82.0,72.0,0.0,4523.0,73.7,62.95
4524,67.0,57.0,0.0,4524.0,73.57,62.82
4525,74.0,64.0,0.0,4525.0,73.52,62.77
4526,74.0,64.0,0.0,4526.0,73.46,62.71
4527,67.0,57.0,0.0,4527.0,73.41,62.66
4528,76.0,66.0,0.0,4528.0,73.4,62.65
4529,81.0,71.0,0.0,4529.0,73.34,62.59
4530,79.0,69.0,0.0,4530.0,73.32,62.57
4531,72.0,57.0,0.0,4531.0,73.39,62.64
4532,79.0,69.0,0.0,4532.0,73.36,62.66
4533,83.0,78.0,0.0,4533.0,73.51,62.86
4534,37.0,27.0,0.0,4534.0,73.21,62.56
4535,81.0,71.0,0.0,4535.0,73.27,62.62
4536,72.0,62.0,0.0,4536.0,73.28,62.68
4537,74.0,64.0,0.0,4537.0,73.18,62.58
4538,71.0,61.0,0.0,4538.0,73.11,62.51
4539,83.0,73.0,0.0,4539.0,73.21,62.61
4540,80.0,70.0,0.0,4540.0,73.22,62.62
4541,73.0,63.0,0.0,4541.0,73.38,62.78
4542,86.0,76.0,0.0,4542.0,73.49,62.89
4543,63.0,58.0,0.0,4543.0,73.45,62.9
4544,69.0,59.0,0.0,4544.0,73.39,62.84
4545,63.0,53.0,0.0,4545.0,73.18,62.63
4546,78.0,68.0,0.0,4546.0,73.26,62.71
4547,75.0,65.0,0.0,4547.0,73.22,62.67
4548,80.0,70.0,0.0,4548.0,73.25,62.65
4549,58.0,48.0,0.0,4549.0,73.08,62.48
4550,70.0,60.0,0.0,4550.0,73.08,62.48
4551,86.0,76.0,0.0,4551.0,73.13,62.53
4552,84.0,74.0,0.0,4552.0,73.24,62.64
4553,74.0,64.0,0.0,4553.0,73.26,62.66
4554,76.0,66.0,0.0,4554.0,73.3,62.7
4555,87.0,77.0,0.0,4555.0,73.31,62.71
4556,77.0,67.0,0.0,4556.0,73.38,62.78
4557,60.0,45.0,0.0,4557.0,73.3,62.7
4558,71.0,66.0,0.0,4558.0,73.18,62.68
4559,75.0,65.0,0.0,4559.0,73.21,62.71
4560,80.0,70.0,0.0,4560.0,73.3,62.8
4561,87.0,77.0,0.0,4561.0,73.39,62.89
4562,83.0,73.0,0.0,4562.0,73.44,62.94
4563,82.0,72.0,0.0,4563.0,73.48,62.98
4564,85.0,75.0,0.0,4564.0,73.63,63.13
4565,74.0,64.0,0.0,4565.0,73.7,63.2
4566,81.0,71.0,0.0,4566.0,73.63,63.13
4567,79.0,69.0,0.0,4567.0,73.76,63.26
4568,60.0,45.0,0.0,4568.0,73.73,63.18
4569,81.0,71.0,0.0,4569.0,73.81,63.26
4570,81.0,71.0,0.0,4570.0,73.93,63.38
4571,86.0,76.0,0.0,4571.0,74.08,63.53
4572,81.0,71.0,0.0,4572.0,74.04,63.49
4573,70.0,55.0,0.0,4573.0,74.01,63.41
4574,85.0,75.0,0.0,4574.0,74.18,63.58
4575,81.0,71.0,0.0,4575.0,74.25,63.65
4576,69.0,54.0,0.0,4576.0,74.18,63.53
4577,68.0,58.0,0.0,4577.0,74.03,63.38
4578,81.0,71.0,0.0,4578.0,74.1,63.5
4579,67.0,57.0,0.0,4579.0,73.99,63.39
4580,82.0,72.0,0.0,4580.0,74.21,63.61
4581,69.0,59.0,0.0,4581.0,74.18,63.63
4582,65.0,55.0,0.0,4582.0,74.08,63.58
4583,74.0,64.0,0.0,4583.0,74.17,63.72
4584,77.0,67.0,0.0,4584.0,74.18,63.73
4585,78.0,68.0,0.0,4585.0,74.36,63.96
4586,77.0,62.0,0.0,4586.0,74.27,63.82
4587,78.0,68.0,0.0,4587.0,74.29,63.84
4588,72.0,62.0,0.0,4588.0,74.2,63.75
4589,60.0,50.0,0.0,4589.0,73.95,63.5
4590,74.0,64.0,0.0,4590.0,73.96,63.51
4591,38.0,23.0,666.0803602295517,4591.0,73.71,63.21
4592,60.0,50.0,0.0,4592.0,73.48,62.98
4593,74.0,64.0,0.0,4593.0,73.54,63.04
4594,62.0,52.0,0.0,4594.0,73.47,62.97
4595,77.0,67.0,0.0,4595.0,73.51,63.01
4596,71.0,56.0,0.0,4596.0,73.4,62.85
4597,84.0,74.0,0.0,4597.0,73.38,62.83
4598,82.0,72.0,0.0,4598.0,73.5,62.95
4599,72.0,62.0,0.0,4599.0,73.52,62.97
4600,78.0,68.0,0.0,4600.0,73.54,62.99
4601,79.0,69.0,0.0,4601.0,73.78,63.28
4602,71.0,56.0,0.0,4602.0,73.78,63.23
4603,78.0,68.0,0.0,4603.0,73.81,63.26
4604,70.0,60.0,0.0,4604.0,73.95,63.4
4605,82.0,72.0,0.0,4605.0,74.0,63.45
4606,82.0,72.0,0.0,4606.0,74.17,63.62
4607,76.0,66.0,0.0,4607.0,74.17,63.62
4608,74.0,64.0,0.0,4608.0,74.17,63.62
4609,80.0,70.0,0.0,4609.0,74.5,64.0
4610,85.0,75.0,0.0,4610.0,74.74,64.24
4611,81.0,71.0,0.0,4611.0,74.78,64.33
4612,74.0,64.0,0.0,4612.0,75.06,64.66
4613,81.0,71.0,0.0,4613.0,75.11,64.71
4614,68.0,58.0,0.0,4614.0,75.03,64.63
4615,82.0,72.0,0.0,4615.0,75.08,64.68
4616,84.0,74.0,0.0,4616.0,75.14,64.79
4617,86.0,76.0,0.0,4617.0,75.32,64.97
4618,83.0,73.0,0.0,4618.0,75.37,65.07
4619,80.0,70.0,0.0,4619.0,75.38,65.08
4620,65.0,55.0,0.0,4620.0,75.21,64.91
4621,79.0,69.0,0.0,4621.0,75.26,64.96
4622,71.0,61.0,0.0,4622.0,75.13,64.83
4623,81.0,71.0,0.0,4623.0,75.12,64.82
4624,67.0,57.0,0.0,4624.0,75.12,64.82
4625,84.0,74.0,0.0,4625.0,75.22,64.92
4626,71.0,61.0,0.0,4626.0,75.19,64.89
4627,69.0,59.0,0.0,4627.0,75.21,64.91
4628,81.0,71.0,0.0,4628.0,75.26,64.96
4629,72.0,62.0,0.0,4629.0,75.17,64.87
4630,78.0,68.0,0.0,4630.0,75.16,64.86
4631,80.0,65.0,0.0,4631.0,75.24,64.94
4632,78.0,68.0,0.0,4632.0,75.23,64.93
4633,84.0,74.0,0.0,4633.0,75.24,64.89
4634,67.0,57.0,0.0,4634.0,75.54,65.19
4635,78.0,68.0,0.0,4635.0,75.51,65.16
4636,77.0,67.0,0.0,4636.0,75.56,65.21
4637,80.0,70.0,0.0,4637.0,75.62,65.27
4638,81.0,71.0,0.0,4638.0,75.72,65.37
4639,72.0,62.0,0.0,4639.0,75.61,65.26
4640,78.0,68.0,0.0,4640.0,75.59,65.24
4641,69.0,59.0,0.0,4641.0,75.55,65.2
4642,80.0,70.0,0.0,4642.0,75.49,65.14
4643,82.0,72.0,0.0,4643.0,75.68,65.28
4644,79.0,69.0,0.0,4644.0,75.78,65.38
4645,88.0,78.0,0.0,4645.0,76.03,65.63
4646,74.0,64.0,0.0,4646.0,75.99,65.59
4647,85.0,75.0,0.0,4647.0,76.09,65.69
4648,81.0,71.0,0.0,4648.0,76.1,65.7
4649,82.0,72.0,0.0,4649.0,76.34,65.94
4650,78.0,68.0,0.0,4650.0,76.42,66.02
4651,72.0,62.0,0.0,4651.0,76.28,65.88
4652,63.0,53.0,0.0,4652.0,76.07,65.67
4653,75.0,65.0,0.0,4653.0,76.08,65.68
4654,68.0,58.0,0.0,4654.0,76.0,65.6
4655,81.0,71.0,0.0,4655.0,75.94,65.54
4656,69.0,59.0,0.0,4656.0,75.86,65.46
4657,79.0,69.0,0.0,4657.0,76.05,65.7
4658,62.0,52.0,0.0,4658.0,75.96,65.56
4659,67.0,52.0,0.0,4659.0,75.88,65.43
4660,82.0,72.0,0.0,4660.0,75.9,65.45
4661,73.0,63.0,0.0,4661.0,75.76,65.31
4662,70.0,60.0,0.0,4662.0,75.63,65.18
4663,79.0,69.0,0.0,4663.0,75.6,65.15
4664,77.0,67.0,0.0,4664.0,75.52,65.07
4665,77.0,67.0,0.0,4665.0,75.55,65.1
4666,79.0,69.0,0.0,4666.0,75.53,65.08
4667,79.0,69.0,0.0,4667.0,75.53,65.08
4668,82.0,72.0,0.0,4668.0,75.75,65.35
4669,63.0,53.0,0.0,4669.0,75.57,65.17
4670,80.0,70.0,0.0,4670.0,75.56,65.16
4671,76.0,66.0,0.0,4671.0,75.46,65.06
4672,79.0,69.0,0.0,4672.0,75.44,65.04
4673,70.0,60.0,0.0,4673.0,75.44,65.09
4674,76.0,66.0,0.0,4674.0,75.35,65.0
4675,74.0,59.0,0.0,4675.0,75.28,64.88
4676,72.0,62.0,0.0,4676.0,75.31,64.96
4677,72.0,62.0,0.0,4677.0,75.35,65.0
4678,83.0,73.0,0.0,4678.0,75.37,65.02
4679,87.0,77.0,0.0,4679.0,75.57,65.22
4680,75.0,65.0,0.0,4680.0,75.5,65.15
4681,77.0,67.0,0.0,4681.0,75.58,65.23
4682,80.0,70.0,0.0,4682.0,75.73,65.38
4683,62.0,52.0,0.0,4683.0,75.61,65.26
4684,64.0,54.0,0.0,4684.0,75.48,65.13
4685,77.0,67.0,0.0,4685.0,75.47,65.12
4686,82.0,72.0,0.0,4686.0,75.52,65.22
4687,84.0,74.0,0.0,4687.0,75.58,65.28
4688,83.0,73.0,0.0,4688.0,75.69,65.39
4689,81.0,71.0,0.0,4689.0,75.9,65.6
4690,67.0,57.0,0.0,4690.0,75.83,65.53
4691,87.0,77.0,0.0,4691.0,76.32,66.07
4692,71.0,61.0,0.0,4692.0,76.43,66.18
4693,68.0,58.0,0.0,4693.0,76.37,66.12
4694,74.0,64.0,0.0,4694.0,76.49,66.24
4695,74.0,64.0,0.0,4695.0,76.46,66.21
4696,85.0,75.0,0.0,4696.0,76.6,66.4
4697,77.0,67.0,0.0,4697.0,76.53,66.33
4698,82.0,72.0,0.0,4698.0,76.53,66.33
4699,80.0,70.0,0.0,4699.0,76.61,66.41
4700,59.0,49.0,0.0,4700.0,76.42,66.22
4701,64.0,54.0,0.0,4701.0,76.27,66.07
4702,84.0,74.0,0.0,4702.0,76.4,66.25
4703,80.0,70.0,0.0,4703.0,76.42,66.27
4704,73.0,63.0,0.0,4704.0,76.45,66.3
4705,84.0,74.0,0.0,4705.0,76.47,66.32
4706,80.0,70.0,0.0,4706.0,76.45,66.3
4707,76.0,71.0,0.0,4707.0,76.45,66.35
4708,87.0,77.0,0.0,4708.0,76.58,66.48
4709,79.0,69.0,0.0,4709.0,76.57,66.47
4710,81.0,71.0,0.0,4710.0,76.53,66.43
4711,81.0,71.0,0.0,4711.0,76.53,66.43
4712,67.0,57.0,0.0,4712.0,76.46,66.36
4713,78.0,68.0,0.0,4713.0,76.43,66.33
4714,86.0,76.0,0.0,4714.0,76.61,66.51
4715,73.0,63.0,0.0,4715.0,76.52,66.42
4716,72.0,62.0,0.0,4716.0,76.4,66.3
4717,77.0,67.0,0.0,4717.0,76.31,66.21
4718,84.0,74.0,0.0,4718.0,76.32,66.22
4719,74.0,64.0,0.0,4719.0,76.26,66.16
4720,73.0,63.0,0.0,4720.0,76.34,66.24
4721,80.0,70.0,0.0,4721.0,76.35,66.25
4722,78.0,68.0,0.0,4722.0,76.42,66.32
4723,72.0,62.0,0.0,4723.0,76.33,66.23
4724,67.0,57.0,0.0,4724.0,76.33,66.23
4725,82.0,72.0,0.0,4725.0,76.31,66.21
4726,88.0,78.0,0.0,4726.0,76.48,66.38
4727,73.0,63.0,0.0,4727.0,76.52,66.42
4728,73.0,63.0,0.0,4728.0,76.44,66.34
4729,77.0,62.0,0.0,4729.0,76.49,66.34
4730,81.0,71.0,0.0,4730.0,76.52,66.37
4731,82.0,72.0,0.0,4731.0,76.54,66.44
4732,72.0,62.0,0.0,4732.0,76.48,66.38
4733,79.0,69.0,0.0,4733.0,76.43,66.33
4734,86.0,76.0,0.0,4734.0,76.62,66.52
4735,77.0,67.0,0.0,4735.0,76.61,66.51
4736,82.0,72.0,0.0,4736.0,76.66,66.56
4737,69.0,59.0,0.0,4737.0,76.55,66.45
4738,83.0,73.0,0.0,4738.0,76.57,66.47
4739,88.0,78.0,0.0,4739.0,76.73,66.63
4740,81.0,66.0,0.0,4740.0,76.76,66.61
4741,80.0,70.0,0.0,4741.0,76.87,66.72
4742,77.0,67.0,0.0,4742.0,76.84,66.69
4743,80.0,70.0,0.0,4743.0,76.82,66.67
4744,72.0,62.0,0.0,4744.0,76.75,66.6
4745,68.0,58.0,0.0,4745.0,76.55,66.4
4746,74.0,64.0,0.0,4746.0,76.55,66.4
4747,81.0,66.0,0.0,4747.0,76.51,66.31
4748,82.0,72.0,0.0,4748.0,76.52,66.32
4749,56.0,46.0,0.0,4749.0,76.26,66.06
4750,74.0,64.0,0.0,4750.0,76.22,66.02
4751,87.0,77.0,0.0,4751.0,76.37,66.17
4752,78.0,68.0,0.0,4752.0,76.52,66.32
4753,80.0,70.0,0.0,4753.0,76.57,66.37
4754,85.0,75.0,0.0,4754.0,76.74,66.54
4755,76.0,66.0,0.0,4755.0,76.69,66.49
4756,82.0,72.0,0.0,4756.0,76.82,66.62
4757,69.0,59.0,0.0,4757.0,76.72,66.52
4758,73.0,63.0,0.0,4758.0,76.83,66.63
4759,83.0,73.0,0.0,4759.0,76.99,66.84
4760,51.0,36.0,0.0,4760.0,76.68,66.48
4761,76.0,66.0,0.0,4761.0,76.71,66.51
4762,84.0,74.0,0.0,4762.0,76.85,66.65
4763,75.0,65.0,0.0,4763.0,76.81,66.61
4764,75.0,60.0,0.0,4764.0,76.79,66.54
4765,80.0,70.0,0.0,4765.0,76.82,66.57
4766,82.0,72.0,0.0,4766.0,76.85,66.6
4767,75.0,65.0,0.0,4767.0,76.81,66.56
4768,88.0,78.0,0.0,4768.0,76.87,66.62
4769,79.0,69.0,0.0,4769.0,77.03,66.78
4770,69.0,59.0,0.0,4770.0,76.92,66.67
4771,83.0,73.0,0.0,4771.0,76.99,66.74
4772,72.0,62.0,0.0,4772.0,76.92,66.67
4773,81.0,71.0,0.0,4773.0,77.03,66.78
4774,75.0,65.0,0.0,4774.0,77.02,66.77
4775,79.0,69.0,0.0,4775.0,77.07,66.87
4776,80.0,70.0,0.0,4776.0,77.15,66.95
4777,80.0,70.0,0.0,4777.0,77.23,67.03
4778,70.0,60.0,0.0,4778.0,77.1,66.9
4779,79.0,69.0,0.0,4779.0,77.02,66.82
4780,80.0,70.0,0.0,4780.0,77.07,66.87
4781,69.0,59.0,0.0,4781.0,76.99,66.79
4782,83.0,73.0,0.0,4782.0,77.02,66.82
4783,78.0,68.0,0.0,4783.0,77.18,66.98
4784,60.0,50.0,0.0,4784.0,77.14,66.94
4785,85.0,75.0,0.0,4785.0,77.22,67.02
4786,71.0,61.0,0.0,4786.0,77.11,66.91
4787,82.0,72.0,0.0,4787.0,77.09,66.89
4788,68.0,53.0,0.0,4788.0,76.94,66.69
4789,80.0,70.0,0.0,4789.0,76.93,66.68
4790,79.0,69.0,0.0,4790.0,77.05,66.8
4791,83.0,73.0,0.0,4791.0,77.01,66.76
4792,82.0,72.0,0.0,4792.0,77.12,66.87
4793,69.0,59.0,0.0,4793.0,77.13,66.88
4794,69.0,59.0,0.0,4794.0,77.08,66.83
4795,84.0,74.0,0.0,4795.0,77.18,66.93
4796,86.0,76.0,0.0,4796.0,77.19,66.94
4797,80.0,70.0,0.0,4797.0,77.22,66.97
4798,81.0,71.0,0.0,4798.0,77.21,66.96
4799,83.0,73.0,0.0,4799.0,77.24,66.99
4800,80.0,70.0,0.0,4800.0,77.45,67.2
4801,66.0,56.0,0.0,4801.0,77.47,67.22
4802,79.0,69.0,0.0,4802.0,77.42,67.17
4803,72.0,62.0,0.0,4803.0,77.34,67.09
4804,72.0,62.0,0.0,4804.0,77.33,67.08
4805,79.0,69.0,0.0,4805.0,77.28,67.03
4806,78.0,68.0,0.0,4806.0,77.26,67.01
4807,75.0,65.0,0.0,4807.0,77.25,66.95
4808,59.0,49.0,0.0,4808.0,76.97,66.67
4809,84.0,69.0,0.0,4809.0,77.02,66.67
4810,85.0,75.0,0.0,4810.0,77.06,66.71
4811,77.0,67.0,0.0,4811.0,77.02,66.67
4812,66.0,56.0,0.0,4812.0,77.01,66.66
4813,75.0,65.0,0.0,4813.0,76.98,66.63
4814,83.0,73.0,0.0,4814.0,76.95,66.6
4815,77.0,67.0,0.0,4815.0,76.99,66.64
4816,76.0,66.0,0.0,4816.0,77.03,66.68
4817,72.0,62.0,0.0,4817.0,76.98,66.63
4818,78.0,68.0,0.0,4818.0,76.92,66.57
4819,60.0,50.0,0.0,4819.0,76.78,66.43
4820,69.0,59.0,0.0,4820.0,76.74,66.39
4821,72.0,62.0,0.0,4821.0,76.66,66.31
4822,76.0,61.0,0.0,4822.0,76.64,66.24
4823,73.0,63.0,0.0,4823.0,76.65,66.25
4824,73.0,63.0,0.0,4824.0,76.71,66.31
4825,75.0,65.0,0.0,4825.0,76.64,66.24
4826,73.0,63.0,0.0,4826.0,76.49,66.09
4827,80.0,70.0,0.0,4827.0,76.56,66.16
4828,70.0,60.0,0.0,4828.0,76.53,66.13
4829,85.0,75.0,0.0,4829.0,76.61,66.26
4830,86.0,76.0,0.0,4830.0,76.66,66.31
4831,72.0,62.0,0.0,4831.0,76.56,66.21
4832,77.0,67.0,0.0,4832.0,76.61,66.26
4833,83.0,73.0,0.0,4833.0,76.65,66.3
4834,78.0,68.0,0.0,4834.0,76.57,66.22
4835,74.0,64.0,0.0,4835.0,76.54,66.19
4836,68.0,53.0,0.0,4836.0,76.4,66.0
4837,78.0,68.0,0.0,4837.0,76.49,66.09
4838,61.0,51.0,0.0,4838.0,76.27,65.87
4839,81.0,71.0,0.0,4839.0,76.2,65.8
4840,71.0,61.0,0.0,4840.0,76.1,65.75
4841,70.0,60.0,0.0,4841.0,76.0,65.65
4842,79.0,69.0,0.0,4842.0,76.02,65.67
4843,81.0,71.0,0.0,4843.0,76.03,65.68
4844,78.0,68.0,0.0,4844.0,76.09,65.74
4845,85.0,75.0,0.0,4845.0,76.26,65.91
4846,71.0,61.0,0.0,4846.0,76.23,65.88
4847,71.0,66.0,0.0,4847.0,76.13,65.88
4848,84.0,69.0,0.0,4848.0,76.15,65.85
4849,66.0,56.0,0.0,4849.0,76.25,65.95
4850,77.0,67.0,0.0,4850.0,76.28,65.98
4851,73.0,63.0,0.0,4851.0,76.14,65.84
4852,78.0,68.0,0.0,4852.0,76.14,65.84
4853,70.0,60.0,0.0,4853.0,76.04,65.74
4854,64.0,49.0,0.0,4854.0,75.83,65.48
4855,79.0,69.0,0.0,4855.0,75.86,65.51
4856,77.0,67.0,0.0,4856.0,75.81,65.46
4857,75.0,60.0,0.0,4857.0,75.87,65.47
4858,81.0,71.0,0.0,4858.0,75.95,65.55
4859,80.0,70.0,0.0,4859.0,75.92,65.52
4860,66.0,51.0,0.0,4860.0,76.07,65.67
4861,65.0,55.0,0.0,4861.0,75.96,65.56
4862,73.0,63.0,0.0,4862.0,75.85,65.45
4863,79.0,69.0,0.0,4863.0,75.89,65.49
4864,78.0,68.0,0.0,4864.0,75.92,65.57
4865,81.0,71.0,0.0,4865.0,75.93,65.58
4866,86.0,76.0,0.0,4866.0,75.97,65.62
4867,81.0,71.0,0.0,4867.0,76.03,65.68
4868,80.0,70.0,0.0,4868.0,75.95,65.6
4869,76.0,66.0,0.0,4869.0,75.92,65.57
4870,60.0,45.0,0.0,4870.0,75.83,65.43
4871,71.0,61.0,0.0,4871.0,75.71,65.31
4872,78.0,68.0,0.0,4872.0,75.77,65.37
4873,85.0,75.0,0.0,4873.0,75.81,65.41
4874,70.0,60.0,0.0,4874.0,75.76,65.36
4875,82.0,72.0,0.0,4875.0,75.79,65.39
4876,82.0,72.0,0.0,4876.0,75.81,65.41
4877,76.0,66.0,0.0,4877.0,75.77,65.37
4878,85.0,75.0,0.0,4878.0,75.92,65.52
4879,77.0,67.0,0.0,4879.0,75.9,65.5
4880,85.0,75.0,0.0,4880.0,75.95,65.55
4881,79.0,69.0,0.0,4881.0,76.05,65.65
4882,80.0,65.0,0.0,4882.0,76.02,65.57
4883,86.0,76.0,0.0,4883.0,76.1,65.65
4884,71.0,61.0,0.0,4884.0,76.21,65.76
4885,54.0,44.0,0.0,4885.0,75.9,65.45
4886,70.0,55.0,0.0,4886.0,75.89,65.39
4887,80.0,65.0,0.0,4887.0,75.87,65.32
4888,78.0,68.0,0.0,4888.0,75.97,65.47
4889,81.0,71.0,0.0,4889.0,75.98,65.48
4890,80.0,70.0,0.0,4890.0,75.99,65.49
4891,67.0,52.0,0.0,4891.0,75.83,65.28
4892,66.0,56.0,0.0,4892.0,75.67,65.12
4893,86.0,76.0,0.0,4893.0,75.84,65.29
4894,70.0,60.0,0.0,4894.0,75.85,65.3
4895,81.0,71.0,0.0,4895.0,75.82,65.27
4896,75.0,65.0,0.0,4896.0,75.71,65.16
4897,80.0,70.0,0.0,4897.0,75.71,65.16
4898,78.0,68.0,0.0,4898.0,75.68,65.13
4899,84.0,74.0,0.0,4899.0,75.69,65.14
4900,88.0,78.0,0.0,4900.0,75.77,65.22
4901,82.0,72.0,0.0,4901.0,75.93,65.38
4902,85.0,75.0,0.0,4902.0,75.99,65.44
4903,85.0,75.0,0.0,4903.0,76.12,65.57
4904,85.0,75.0,0.0,4904.0,76.25,65.7
4905,81.0,71.0,0.0,4905.0,76.27,65.72
4906,81.0,71.0,0.0,4906.0,76.3,65.75
4907,85.0,75.0,0.0,4907.0,76.4,65.85
4908,81.0,71.0,0.0,4908.0,76.62,66.07
4909,79.0,69.0,0.0,4909.0,76.57,66.07
4910,82.0,72.0,0.0,4910.0,76.54,66.04
4911,60.0,50.0,0.0,4911.0,76.37,65.87
4912,70.0,60.0,0.0,4912.0,76.41,65.91
4913,61.0,51.0,0.0,4913.0,76.27,65.77
4914,70.0,55.0,0.0,4914.0,76.14,65.59
4915,74.0,64.0,0.0,4915.0,76.11,65.56
4916,82.0,72.0,0.0,4916.0,76.17,65.62
4917,78.0,68.0,0.0,4917.0,76.23,65.68
4918,79.0,69.0,0.0,4918.0,76.24,65.69
4919,76.0,61.0,0.0,4919.0,76.4,65.8
4920,72.0,62.0,0.0,4920.0,76.43,65.83
4921,75.0,60.0,0.0,4921.0,76.46,65.81
4922,70.0,60.0,0.0,4922.0,76.4,65.8
4923,77.0,72.0,0.0,4923.0,76.44,65.89
4924,82.0,67.0,0.0,4924.0,76.53,65.93
4925,70.0,60.0,0.0,4925.0,76.48,65.88
4926,70.0,55.0,0.0,4926.0,76.45,65.8
4927,72.0,62.0,0.0,4927.0,76.37,65.72
